run,kernel,us,bytes,gbps,lanes,subgroup,rows,heads_per_wg,ksplit_wqa,ksplit_wkv,ksplit_woa,ksplit_wob,ksplit_rows,tiles,tile_heads,pv_tiles,pv_heads,n_kv,fp8_arith,shader_dir,extra_flags,note
fin_tbl,wo_a,195.99,33587200,171.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wo_b,260.81,41984000,161.0,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wq_a.ksplit,34.11,6560000,192.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wq_a.kcombine,1.13,10240,9.1,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wo_a.ksplit,161.29,33587200,208.2,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wo_a.kcombine,1.36,131072,96.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wo_b.ksplit,204.68,41984000,205.1,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wo_b.kcombine,1.39,163840,117.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wkv.ksplit,8.07,2624000,325.2,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,wkv.kfinish,9.98,4096,0.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,gate.score,15.51,3932160,253.6,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,gate.topk,11.80,3072,0.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,head,5666.05,1323827200,233.6,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,compressor.wkv,14.36,5242880,365.2,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,compressor.wgate,14.39,5242880,364.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,compressor.norm,3.33,8192,2.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,compressor.store,6.88,3072,0.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,indexer.wq_b,15.24,5248000,344.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,indexer.q_finish,9.62,24576,2.6,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,indexer.key,18.13,131072,7.2,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,indexer.weights,22.45,327680,14.6,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,indexer.score,16.14,16640,1.0,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_tbl,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders","","E4M3 table decode, paired with fin_arith (13.2)"
fin_arith,mega_mhc.post,2.35,163840,69.8,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,mega_mhc.mix,5.34,1966080,368.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,mega_mhc.final,2.99,40960,13.7,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wq_a,57.46,6560000,114.2,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wq_b,221.49,41984000,189.6,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wkv.gemv,12.83,2624000,204.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wkv.finish,9.96,2560,0.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,sparse_attn.score,28.07,134144,4.8,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,sparse_attn.combine,28.93,134144,4.6,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,sparse_attn_t.score,17.07,134144,7.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,sparse_attn_t.pv,28.01,134144,4.8,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wo_a,206.19,33587200,162.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wo_b,258.97,41984000,162.1,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wq_a.ksplit,40.30,6560000,162.8,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wq_a.kcombine,1.16,10240,8.8,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wo_a.ksplit,166.06,33587200,202.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wo_a.kcombine,1.48,131072,88.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wo_b.ksplit,211.52,41984000,198.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wo_b.kcombine,1.50,163840,109.1,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wkv.ksplit,12.07,2624000,217.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,wkv.kfinish,9.52,4096,0.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,gate.score,15.48,3932160,254.0,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,gate.topk,11.75,3072,0.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,head,5659.74,1323827200,233.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,compressor.wkv,15.09,5242880,347.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,compressor.wgate,14.92,5242880,351.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,compressor.norm,3.34,8192,2.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,compressor.store,6.88,3072,0.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,indexer.wq_b,21.17,5248000,247.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,indexer.q_finish,10.10,24576,2.4,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,indexer.key,19.45,131072,6.7,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,indexer.weights,22.64,327680,14.5,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,indexer.score,16.13,16640,1.0,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
fin_arith,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,32,8,1,1,193,1,"build/shaders","","E4M3 arithmetic decode, paired with fin_tbl (13.2)"
dflt1,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,mega_mhc.mix,5.33,1966080,368.7,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,mega_mhc.final,3.12,40960,13.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wq_a,37.87,6560000,173.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wq_b,197.69,41984000,212.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wkv.gemv,10.23,2624000,256.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wkv.finish,10.68,2560,0.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,sparse_attn.score,26.67,134144,5.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,sparse_attn.combine,26.06,134144,5.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,sparse_attn_t.score,18.02,134144,7.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,sparse_attn_t.pv,32.31,134144,4.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,sparse_attn_t.finish,3.25,1048576,323.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wo_a,194.43,33587200,172.7,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wo_b,260.62,41984000,161.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wq_a.ksplit,35.10,6560000,186.9,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wq_a.kcombine,1.13,10240,9.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wo_a.ksplit,161.90,33587200,207.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wo_a.kcombine,1.36,131072,96.7,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wo_b.ksplit,204.00,41984000,205.8,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wo_b.kcombine,1.37,163840,119.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wkv.ksplit,8.06,2624000,325.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,wkv.kfinish,9.09,4096,0.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,gate.score,15.43,3932160,254.8,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,gate.topk,11.80,3072,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,head,5635.68,1323827200,234.9,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,compressor.wkv,14.15,5242880,370.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,compressor.wgate,14.11,5242880,371.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,compressor.norm,3.27,8192,2.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,compressor.store,6.76,3072,0.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,indexer.wq_b,15.21,5248000,345.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,indexer.q_finish,9.37,24576,2.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,indexer.key,17.51,131072,7.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,indexer.weights,21.75,327680,15.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,indexer.score,16.18,16640,1.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt1,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,mega_mhc.mix,5.33,1966080,369.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wq_a,38.11,6560000,172.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wq_b,194.15,41984000,216.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wkv.gemv,9.68,2624000,271.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wkv.finish,10.52,2560,0.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,sparse_attn.score,26.32,134144,5.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,sparse_attn.combine,27.58,134144,4.9,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,sparse_attn_t.score,18.20,134144,7.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,sparse_attn_t.pv,32.28,134144,4.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,sparse_attn_t.finish,3.29,1048576,318.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wo_a,196.22,33587200,171.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wo_b,264.14,41984000,158.9,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wq_a.ksplit,34.46,6560000,190.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wq_a.kcombine,1.14,10240,9.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wo_a.ksplit,161.88,33587200,207.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wo_a.kcombine,1.40,131072,93.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wo_b.ksplit,205.07,41984000,204.7,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wo_b.kcombine,1.38,163840,118.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wkv.ksplit,8.09,2624000,324.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,wkv.kfinish,9.34,4096,0.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,gate.score,15.53,3932160,253.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,gate.topk,11.93,3072,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,head,5642.96,1323827200,234.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,compressor.wkv,14.20,5242880,369.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,compressor.wgate,14.16,5242880,370.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,compressor.norm,3.28,8192,2.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,compressor.store,6.82,3072,0.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,indexer.wq_b,15.19,5248000,345.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,indexer.q_finish,9.55,24576,2.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,indexer.key,17.88,131072,7.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,indexer.weights,21.72,327680,15.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,indexer.score,16.14,16640,1.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt2,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,mega_mhc.mix,5.33,1966080,369.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wq_a,38.34,6560000,171.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wq_b,194.37,41984000,216.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wkv.gemv,9.56,2624000,274.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wkv.finish,9.71,2560,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,sparse_attn.score,26.11,134144,5.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,sparse_attn.combine,27.91,134144,4.8,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,sparse_attn_t.score,18.29,134144,7.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,sparse_attn_t.pv,32.48,134144,4.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,sparse_attn_t.finish,3.32,1048576,316.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wo_a,195.69,33587200,171.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wo_b,263.48,41984000,159.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wq_a.ksplit,34.62,6560000,189.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wq_a.kcombine,1.15,10240,8.9,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wo_a.ksplit,162.29,33587200,207.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wo_a.kcombine,1.39,131072,94.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wo_b.ksplit,205.35,41984000,204.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wo_b.kcombine,1.40,163840,116.9,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wkv.ksplit,8.09,2624000,324.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,wkv.kfinish,9.19,4096,0.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,gate.score,15.60,3932160,252.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,gate.topk,11.82,3072,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,head,5642.00,1323827200,234.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,compressor.wkv,14.24,5242880,368.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,compressor.wgate,14.18,5242880,369.8,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,compressor.norm,3.28,8192,2.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,compressor.store,6.85,3072,0.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,indexer.wq_b,15.06,5248000,348.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,indexer.q_finish,9.46,24576,2.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,indexer.key,17.65,131072,7.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,indexer.weights,21.74,327680,15.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,indexer.score,16.17,16640,1.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
dflt3,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
hh1,mega_mhc.post,2.34,163840,69.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
hh1,mega_mhc.mix,5.33,1966080,368.9,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
hh1,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,32,8,1,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
